specimenID,treatment,population,stage,sex,morph,morph_sex,tissue,cohort,seeds,food_regime,class,plate,row,strip,well,rna_conc_ngul,A260_280,core_sample_number,kallisto_name,seq_date,read_filename,degraded,note,,
FC477_n20_dt,FC477,AC15,adult,f,LW,LWf,thorax,45,20,low,AC_lo_LWf_t,4,H,3,H3,59.7,2.18,DAJHX87,DAJHX87_UMI_S266,200611,200611/DAJHX87_UMI_S266_L008_R1_001.fastq.gz,FALSE,,,
FC477_n20_dt,FC477,AC15,adult,f,LW,LWf,thorax,45,20,low,AC_lo_LWf_t,4,H,3,H3,59.7,2.18,DAJHX87,DAJHX87_UMI_S81,200701,200701/DAJHX87_UMI_S81_L001_R1_001.fastq.gz,FALSE,,,
FC477_n20_ov,FC477,AC15,adult,f,LW,LWf,gonad,45,20,low,AC_lo_LWf_g,4,H,4,H4,596.5,2.19,DAJHX88,DAJHX88_UMI_S267,200611,200611/DAJHX88_UMI_S267_L008_R1_001.fastq.gz,TRUE,,,
FC477_n20_ov,FC477,AC15,adult,f,LW,LWf,gonad,45,20,low,AC_lo_LWf_g,4,H,4,H4,596.5,2.19,DAJHX88,DAJHX88_UMI_S82,200701,200701/DAJHX88_UMI_S82_L001_R1_001.fastq.gz,TRUE,,,
FC478_n21_dt,FC478,AC15,adult,m,LW,LWm,thorax,45,18,low,AC_lo_LWm_t,4,H,5,H5,78.7,3.5,DAJHX89,DAJHX89_UMI_S268,200611,200611/DAJHX89_UMI_S268_L008_R1_001.fastq.gz,FALSE,,,
FC478_n21_dt,FC478,AC15,adult,m,LW,LWm,thorax,45,18,low,AC_lo_LWm_t,4,H,5,H5,78.7,3.5,DAJHX89,DAJHX89_UMI_S83,200701,200701/DAJHX89_UMI_S83_L001_R1_001.fastq.gz,FALSE,,,
FC406_n04_dt,FC406,PK15,adult,f,SW,SWf,thorax,25,40,high,PK_hi_SWf_t,4,A,9,A9,130.7,2.15,DAJHX9,DAJHX9_UMI_S194,200611,200611/DAJHX9_UMI_S194_L008_R1_001.fastq.gz,FALSE,,,
FC406_n04_dt,FC406,PK15,adult,f,SW,SWf,thorax,25,40,high,PK_hi_SWf_t,4,A,9,A9,130.7,2.15,DAJHX9,DAJHX9_UMI_S9,200701,200701/DAJHX9_UMI_S9_L001_R1_001.fastq.gz,FALSE,,,
FC478_n21_te,FC478,AC15,adult,m,LW,LWm,gonad,45,18,low,AC_lo_LWm_g,4,H,6,H6,191.7,2.18,DAJHX90,DAJHX90_UMI_S269,200611,200611/DAJHX90_UMI_S269_L008_R1_001.fastq.gz,TRUE,,,
FC478_n21_te,FC478,AC15,adult,m,LW,LWm,gonad,45,18,low,AC_lo_LWm_g,4,H,6,H6,191.7,2.18,DAJHX90,DAJHX90_UMI_S84,200701,200701/DAJHX90_UMI_S84_L001_R1_001.fastq.gz,TRUE,,,
FC377_n12_dt,FC377,AC15,adult,m,SW,SWm,thorax,20,20,low,AC_lo_SWm_t,2,E,1,E1,367.3,2.16,S51,E1_S51,180824,180824/E1_S51_L002_R1_001.fastq.gz,,,,
FC381_n02_ab,FC381,KL15,L5,f,NA,NA,abdomen,16,4,low,KL_lo_l5f_a,2,E,9,E9,304,2.25,S123,E10_S123,180824,180824/E10_S123_L002_R1_001.fastq.gz,,,,
FC381_n04_dt,FC381,KL15,L5,m,NA,NA,thorax,16,4,low,KL_lo_l5m_t,2,E,12,E12,273.2,2.2,S131,E11_S131,180824,180824/E11_S131_L002_R1_001.fastq.gz,,,,
FC381_n04_ab,FC381,KL15,L5,m,NA,NA,abdomen,16,4,low,KL_lo_l5m_a,2,E,11,E11,304,2.25,S139,E12_S139,180824,180824/E12_S139_L002_R1_001.fastq.gz,,,,
FC377_n12_te,FC377,AC15,adult,m,SW,SWm,gonad,20,20,low,AC_lo_SWm_g,2,E,2,E2,148.7,2.24,S59,E2_S59,180824,180824/E2_S59_L002_R1_001.fastq.gz,,,,
FC378_n02_dt,FC378,AC15,adult,f,SW,SWf,thorax,20,40,high,AC_hi_SWf_t,2,E,3,E3,353.4,2.17,S67,E3_S67,180824,180824/E3_S67_L002_R1_001.fastq.gz,,,,
FC378_n02_ov,FC378,AC15,adult,f,SW,SWf,gonad,20,40,high,AC_hi_SWf_g,2,E,4,E4,144.8,2.2,S75,E4_S75,180824,180824/E4_S75_L002_R1_001.fastq.gz,,,,
FC378_n04_dt,FC378,AC15,adult,f,SW,SWf,thorax,20,40,high,AC_hi_SWf_t,2,E,5,E5,571.9,2.21,S83,E5_S83,180824,180824/E5_S83_L002_R1_001.fastq.gz,,,,
FC378_n04_ov,FC378,AC15,adult,f,SW,SWf,gonad,20,40,high,AC_hi_SWf_g,2,E,6,E6,224,2.19,S91,E6_S91,180824,180824/E6_S91_L002_R1_001.fastq.gz,,,,
FC381_n01_dt,FC381,KL15,L5,f,NA,NA,thorax,16,4,low,KL_lo_l5f_t,2,E,7,E7,334.1,2.19,S99,E7_S99,180824,180824/E7_S99_L002_R1_001.fastq.gz,,,,
FC381_n01_ab,FC381,KL15,L5,f,NA,NA,abdomen,16,4,low,KL_lo_l5f_a,2,E,8,E8,1059.2,2.21,S107,E8_S107,180824,180824/E8_S107_L002_R1_001.fastq.gz,,,,
FC381_n02_dt,FC381,KL15,L5,f,NA,NA,thorax,16,4,low,KL_lo_l5f_t,2,E,10,E10,744,2.17,S115,E9_S115,180824,180824/E9_S115_L002_R1_001.fastq.gz,,,,
FC381_n05_dt,FC381,KL15,L5,m,NA,NA,thorax,16,4,low,KL_lo_l5m_t,2,E,12,E12,288.6,2.18,S52,F1_S52,180824,180824/F1_S52_L002_R1_001.fastq.gz,,coded male but sex indeterminant - check expression,,
FC386_n05_ab,FC386,AC15,L5,m,NA,NA,abdomen,16,12,low,AC_lo_l5m_a,2,F,9,F9,72.8,2.19,S124,F10_S124,180824,180824/F10_S124_L002_R1_001.fastq.gz,,coded male but sex indeterminant - check expression,,
FC387_n03_dt,FC387,AC15,L5,m,NA,NA,thorax,20,16,low,AC_lo_l5m_t,2,F,10,F10,249.3,2.15,S132,F11_S132,180824,180824/F11_S132_L002_R1_001.fastq.gz,,,,
FC387_n03_ab,FC387,AC15,L5,m,NA,NA,abdomen,20,16,low,AC_lo_l5m_a,2,F,11,F11,643.3,2.2,S140,F12_S140,180824,180824/F12_S140_L002_R1_001.fastq.gz,,,,
FC381_n05_ab,FC381,KL15,L5,m,NA,NA,abdomen,16,4,low,KL_lo_l5m_a,2,F,1,F1,344.4,2.24,S60,F2_S60,180824,180824/F2_S60_L002_R1_001.fastq.gz,,,,
FC386_n01_dt,FC386,AC15,L5,f,NA,NA,thorax,16,12,low,AC_lo_l5f_t,2,F,2,F2,422,2.17,S68,F3_S68,180824,180824/F3_S68_L002_R1_001.fastq.gz,,,,
FC386_n01_ab,FC386,AC15,L5,f,NA,NA,abdomen,16,12,low,AC_lo_l5f_a,2,F,3,F3,641.1,2.21,S76,F4_S76,180824,180824/F4_S76_L002_R1_001.fastq.gz,,,,
FC386_n02_dt,FC386,AC15,L5,m,NA,NA,thorax,16,12,low,AC_lo_l5m_t,2,F,4,F4,308.9,2.17,S84,F5_S84,180824,180824/F5_S84_L002_R1_001.fastq.gz,,,,
FC386_n02_ab,FC386,AC15,L5,m,NA,NA,abdomen,16,12,low,AC_lo_l5m_a,2,F,5,F5,430.9,2.17,S92,F6_S92,180824,180824/F6_S92_L002_R1_001.fastq.gz,,,,
FC386_n04_dt,FC386,AC15,L5,f,NA,NA,thorax,16,12,low,AC_lo_l5f_t,2,F,6,F6,406.4,2.18,S100,F7_S100,180824,180824/F7_S100_L002_R1_001.fastq.gz,,,,
FC386_n04_ab,FC386,AC15,L5,f,NA,NA,abdomen,16,12,low,AC_lo_l5f_a,2,F,7,F7,875.8,2.2,S108,F8_S108,180824,180824/F8_S108_L002_R1_001.fastq.gz,,,,
FC386_n05_dt,FC386,AC15,L5,m,NA,NA,thorax,16,12,low,AC_lo_l5m_t,2,F,8,F8,232.4,2.18,S116,F9_S116,180824,180824/F9_S116_L002_R1_001.fastq.gz,,,,
FC350_n04_dt,FC350,KL15,adult,f,SW,SWf,thorax,30,15,low,KL_lo_SWf_t,3,D,5,D5,60.07,2.15,FC350_04_dt_UMI_S36,FC350_04_dt_UMI_S36,190917,190917/FC350_04_dt_UMI_S36_L001_R1_001.fastq.gz,,,,
FC350_n04_ov,FC350,KL15,adult,f,SW,SWf,gonad,30,15,low,KL_lo_SWf_g,3,D,6,D6,16.2,1.7,FC350_04_ov_UMI_S44,FC350_04_ov_UMI_S44,190917,190917/FC350_04_ov_UMI_S44_L001_R1_001.fastq.gz,,,,
FC355_n06_dt,FC355,AC15,adult,f,SW,SWf,thorax,14,7,low,AC_lo_SWf_t,3,D,7,D7,179.8,2.13,FC355_06_dt_UMI_S52,FC355_06_dt,190917,190917/FC355_06_dt_L001_R1_001.fastq.gz,,dt and ov libraries were both coded as FC355_06_dt_UMI_S52 and so manually demuxed,,
FC355_n06_ov,FC355,AC15,adult,f,SW,SWf,gonad,14,7,low,AC_lo_SWf_g,3,D,8,D8,42,2.04,FC355_06_dt_UMI_S52,FC355_06_ov,190917,190917/FC355_06_ov_L001_R1_001.fastq.gz,,dt and ov libraries were both coded as FC355_06_dt_UMI_S52 and so manually demuxed,,
FC388_n01_ab,FC388,AC15,L5,m,NA,NA,abdomen,10,15,high,AC_hi_l5m_a,3,D,4,D4,654.8,2.22,FC388_01_ab_UMI_S28,FC388_01_ab_UMI_S28,190917,190917/FC388_01_ab_UMI_S28_L001_R1_001.fastq.gz,,,,
FC388_n01_dt,FC388,AC15,L5,m,NA,NA,thorax,10,15,high,AC_hi_l5m_t,3,D,3,D3,551.5,2.21,FC388_01_dt_UMI_S20,FC388_01_dt_UMI_S20,190917,190917/FC388_01_dt_UMI_S20_L001_R1_001.fastq.gz,,,,
FC388_n07_dt,FC388,AC15,adult,m,SW,SWm,thorax,10,15,high,AC_hi_SWm_t,3,D,9,D9,339.3,2.18,FC388_07_dt_UMI_S67,FC388_07_dt_UMI_S67,190917,190917/FC388_07_dt_UMI_S67_L001_R1_001.fastq.gz,,,,
FC388_n07_te,FC388,AC15,adult,m,SW,SWm,gonad,10,15,high,AC_hi_SWm_g,3,D,10,D10,33,2.29,FC388_07_te_UMI_S75,FC388_07_te_UMI_S75,190917,190917/FC388_07_te_UMI_S75_L001_R1_001.fastq.gz,,,,
FC389_n01_ab,FC389,FR14,L5,m,NA,NA,abdomen,32,24,low,FR_lo_l5m_a,3,D,2,D2,904.2,2.2,FC389_01_ab_UMI_S4,FC389_01_ab_UMI_S4,190917,190917/FC389_01_ab_UMI_S4_L001_R1_001.fastq.gz,,,,
FC389_n01_dt,FC389,FR14,L5,m,NA,NA,thorax,32,24,low,FR_lo_l5m_t,3,D,1,D1,288.7,2.18,FC389_01_dt_UMI_S12,FC389_01_dt_UMI_S12,190917,190917/FC389_01_dt_UMI_S12_L001_R1_001.fastq.gz,,,,
FC389_n02_ab,FC389,FR14,L5,f,NA,NA,abdomen,32,24,low,FR_lo_l5f_a,3,C,12,C12,626.7,2.24,FC389_02_ab_UMI_S89,FC389_02_ab_UMI_S89,190917,190917/FC389_02_ab_UMI_S89_L001_R1_001.fastq.gz,,,,
FC389_n02_dt,FC389,FR14,L5,f,NA,NA,thorax,32,24,low,FR_lo_l5f_t,3,C,11,C11,740.2,2.19,FC389_02_dt_UMI_S81,FC389_02_dt_UMI_S81,190917,190917/FC389_02_dt_UMI_S81_L001_R1_001.fastq.gz,,,,
FC389_n03_dt,FC389,FR14,adult,m,LW,LWm,thorax,32,24,low,FR_lo_LWm_t,3,D,11,D11,452.1,2.15,FC389_03_dt_UMI_S83,FC389_03_dt_UMI_S83,190917,190917/FC389_03_dt_UMI_S83_L001_R1_001.fastq.gz,,,,
FC389_n03_te,FC389,FR14,adult,m,LW,LWm,gonad,32,24,low,FR_lo_LWm_g,3,D,12,D12,90,2.17,FC389_03_te_UMI_S91,FC389_03_te_UMI_S91,190917,190917/FC389_03_te_UMI_S91_L001_R1_001.fastq.gz,,,,
FC389_n14_dt,FC389,FR14,adult,f,LW,LWf,thorax,32,24,low,FR_lo_LWf_t,3,E,1,E1,384.2,2.16,FC389_14_dt_UMI_S6,FC389_14_dt_UMI_S6,190917,190917/FC389_14_dt_UMI_S6_L001_R1_001.fastq.gz,,,,
FC389_n14_te,FC389,FR14,adult,f,LW,LWf,gonad,32,24,low,FR_lo_LWf_g,3,E,2,E2,74.7,2.14,FC389_14_ov_UMI_S13,FC389_14_ov_UMI_S13,190917,190917/FC389_14_ov_UMI_S13_L001_R1_001.fastq.gz,,sample name says te but this bug was female,,
FC389_n20_dt,FC389,FR14,adult,m,LW,LWm,thorax,32,24,low,FR_lo_LWm_t,3,E,3,E3,383.9,2.15,FC389_20_dt_UMI_S21,FC389_20_dt_UMI_S21,190917,190917/FC389_20_dt_UMI_S21_L001_R1_001.fastq.gz,,,,
FC389_n20_te,FC389,FR14,adult,m,LW,LWm,gonad,32,24,low,FR_lo_LWm_g,3,E,4,E4,106.2,2.19,FC389_20_te_UMI_S29,FC389_20_te_UMI_S29,190917,190917/FC389_20_te_UMI_S29_L001_R1_001.fastq.gz,,,,
FC390_n02_ab,FC390,FR14,L5,m,NA,NA,abdomen,32,24,low,FR_lo_l5m_a,3,C,10,C10,783.4,2.19,FC390_02_ab_UMI_S73,FC390_02_ab_UMI_S73,190917,190917/FC390_02_ab_UMI_S73_L001_R1_001.fastq.gz,,,,
FC390_n02_dt,FC390,FR14,L5,m,NA,NA,thorax,32,24,low,FR_lo_l5m_t,3,C,9,C9,252.3,2.16,FC390_02_dt_UMI_S65,FC390_02_dt_UMI_S65,190917,190917/FC390_02_dt_UMI_S65_L001_R1_001.fastq.gz,,,,
FC390_n03_dt,FC390,FR14,adult,m,SW,SWm,thorax,32,24,low,FR_lo_SWm_t,3,E,5,E5,455,2.15,FC390_03_dt_UMI_S37,FC390_03_dt_UMI_S37,190917,190917/FC390_03_dt_UMI_S37_L001_R1_001.fastq.gz,,,,
FC390_n03_te,FC390,FR14,adult,m,SW,SWm,gonad,32,24,low,FR_lo_SWm_g,3,E,6,E6,107.8,2.22,FC390_03_te_UMI_S45,FC390_03_te_UMI_S45,190917,190917/FC390_03_te_UMI_S45_L001_R1_001.fastq.gz,,,,
FC390_n04_dt,FC390,FR14,adult,m,SW,SWm,thorax,32,24,low,FR_lo_SWm_t,3,E,7,E7,335.5,2.17,FC390_04_dt_UMI_S53,FC390_04_dt_UMI_S53,190917,190917/FC390_04_dt_UMI_S53_L001_R1_001.fastq.gz,,,,
FC390_n04_te,FC390,FR14,adult,m,SW,SWm,gonad,32,24,low,FR_lo_SWm_g,3,E,8,E8,116.7,2.19,FC390_04_te_UMI_S60,FC390_04_te_UMI_S60,190917,190917/FC390_04_te_UMI_S60_L001_R1_001.fastq.gz,,,,
FC390_n05_dt,FC390,FR14,adult,f,LW,LWf,thorax,32,24,low,FR_lo_LWf_t,3,E,9,E9,958.2,2.2,FC390_05_dt_UMI_S68,FC390_05_dt_UMI_S68,190917,190917/FC390_05_dt_UMI_S68_L001_R1_001.fastq.gz,,,,
FC390_n05_ov,FC390,FR14,adult,f,LW,LWf,gonad,32,24,low,FR_lo_LWf_g,3,E,10,E10,123.4,1.81,FC390_05_ov_UMI_S76,FC390_05_ov_UMI_S76,190917,190917/FC390_05_ov_UMI_S76_L001_R1_001.fastq.gz,,,,
FC390_n07_dt,FC390,FR14,adult,m,SW,SWm,thorax,32,24,low,FR_lo_SWm_t,3,E,11,E11,319.5,2.16,FC390_07_dt_UMI_S84,FC390_07_dt_UMI_S84,190917,190917/FC390_07_dt_UMI_S84_L001_R1_001.fastq.gz,,,,
FC390_n07_te,FC390,FR14,adult,m,SW,SWm,gonad,32,24,low,FR_lo_SWm_g,3,E,12,E12,61.4,1.91,FC390_07_te_UMI_S92,FC390_07_te_UMI_S92,190917,190917/FC390_07_te_UMI_S92_L001_R1_001.fastq.gz,,,,
FC391_n04_dt,FC391,FR14,adult,f,SW,SWf,thorax,26,14,low,FR_lo_SWf_t,3,F,1,F1,346.2,2.17,FC391_04_dt_UMI_S5,FC391_04_dt_UMI_S5,190917,190917/FC391_04_dt_UMI_S5_L001_R1_001.fastq.gz,,,,
FC391_n04_ov,FC391,FR14,adult,f,SW,SWf,gonad,26,14,low,FR_lo_SWf_g,3,F,2,F2,230.7,2.17,FC391_04_ov_UMI_S14,FC391_04_ov_UMI_S14,190917,190917/FC391_04_ov_UMI_S14_L001_R1_001.fastq.gz,,,,
FC396_n02_dt,FC396,FR15,adult,m,LW,LWm,thorax,24,34,high,FR_hi_LWm_t,3,F,3,F3,556.9,2.21,FC396_02_dt_UMI_S22,FC396_02_dt_UMI_S22,190917,190917/FC396_02_dt_UMI_S22_L001_R1_001.fastq.gz,,,,
FC396_n02_te,FC396,FR15,adult,m,LW,LWm,gonad,24,34,high,FR_hi_LWm_g,3,F,4,F4,104.3,2.19,FC396_02_te_UMI_S30,FC396_02_te_UMI_S30,190917,190917/FC396_02_te_UMI_S30_L001_R1_001.fastq.gz,,,,
FC396_n07_dt,FC396,FR15,adult,m,LW,LWm,thorax,24,34,high,FR_hi_LWm_t,3,F,5,F5,192,2.19,FC396_07_dt_UMI_S38,FC396_07_dt_UMI_S38,190917,190917/FC396_07_dt_UMI_S38_L001_R1_001.fastq.gz,,,,
FC396_n07_te,FC396,FR15,adult,m,LW,LWm,gonad,24,34,high,FR_hi_LWm_g,3,F,6,F6,24.4,2.34,FC396_07_te_UMI_S46,FC396_07_te_UMI_S46,190917,190917/FC396_07_te_UMI_S46_L001_R1_001.fastq.gz,,,,
FC397_n01_ab,FC397,FR15,L5,f,NA,NA,abdomen,16,26,high,FR_hi_l5f_a,3,C,8,C8,312.9,2.17,FC397_01_ab_UMI_S58,FC397_01_ab_UMI_S58,190917,190917/FC397_01_ab_UMI_S58_L001_R1_001.fastq.gz,,,,
FC397_n01_dt,FC397,FR15,L5,f,NA,NA,thorax,16,26,high,FR_hi_l5f_t,3,C,7,C7,569.1,2.22,FC397_01_dt_UMI_S50,FC397_01_dt_UMI_S50,190917,190917/FC397_01_dt_UMI_S50_L001_R1_001.fastq.gz,,,,
FC397_n02_ab,FC397,FR15,L5,m,NA,NA,abdomen,16,26,high,FR_hi_l5m_a,3,C,6,C6,421.6,2.09,FC397_02_ab_UMI_S42,FC397_02_ab_UMI_S42,190917,190917/FC397_02_ab_UMI_S42_L001_R1_001.fastq.gz,,,,
FC397_n02_dt,FC397,FR15,L5,m,NA,NA,thorax,16,26,high,FR_hi_l5m_t,3,C,5,C5,215,2.14,FC397_02_dt_UMI_S34,FC397_02_dt_UMI_S34,190917,190917/FC397_02_dt_UMI_S34_L001_R1_001.fastq.gz,,,,
FC398_n02_dt,FC398,KL15,adult,f,LW,LWf,thorax,20,10,low,KL_lo_LWf_t,3,F,7,F7,221.7,2.15,FC398_02_dt_UMI_S54,FC398_02_dt_UMI_S54,190917,190917/FC398_02_dt_UMI_S54_L001_R1_001.fastq.gz,,,,
FC398_n02_ov,FC398,KL15,adult,f,LW,LWf,gonad,20,10,low,KL_lo_LWf_g,3,F,8,F8,20.1,1.78,FC398_02_ov_UMI_S61,FC398_02_ov_UMI_S61,190917,190917/FC398_02_ov_UMI_S61_L001_R1_001.fastq.gz,,,,
FC398_n03_dt,FC398,KL15,adult,f,LW,LWf,thorax,20,10,low,KL_lo_LWf_t,3,F,9,F9,452.1,2.13,FC398_03_dt_UMI_S69,FC398_03_dt_UMI_S69,190917,190917/FC398_03_dt_UMI_S69_L001_R1_001.fastq.gz,,,,
FC398_n03_ov,FC398,KL15,adult,f,LW,LWf,gonad,20,10,low,KL_lo_LWf_g,3,F,10,F10,56.5,2.13,FC398_03_ov_UMI_S77,FC398_03_ov_UMI_S77,190917,190917/FC398_03_ov_UMI_S77_L001_R1_001.fastq.gz,,,,
FC399_n01_ab,FC399,KL15,L5,f,NA,NA,abdomen,14,14,low,KL_lo_l5f_a,3,C,4,C4,448.9,2.16,FC399_01_ab_UMI_S26,FC399_01_ab_UMI_S26,190917,190917/FC399_01_ab_UMI_S26_L001_R1_001.fastq.gz,,coded female but looks male - check expression,,
FC399_n01_dt,FC399,KL15,L5,f,NA,NA,thorax,14,14,low,KL_lo_l5f_t,3,C,3,C3,302.8,2.17,FC399_01_dt_UMI_S18,FC399_01_dt_UMI_S18,190917,190917/FC399_01_dt_UMI_S18_L001_R1_001.fastq.gz,,coded female but looks male - check expression,,
FC399_n02_ab,FC399,KL15,L5,f,NA,NA,abdomen,14,14,low,KL_lo_l5f_a,3,C,2,C2,581.1,2.14,FC399_02_ab_UMI_S11,FC399_02_ab_UMI_S11,190917,190917/FC399_02_ab_UMI_S11_L001_R1_001.fastq.gz,,Sex is ambigous in picture,,
FC399_n02_dt,FC399,KL15,L5,f,NA,NA,thorax,14,14,low,KL_lo_l5f_t,3,C,1,C1,462.6,2.1,FC399_02_dt_UMI_S3,FC399_02_dt_UMI_S3,190917,190917/FC399_02_dt_UMI_S3_L001_R1_001.fastq.gz,,Sex is ambigous in picture,,
FC399_n03_ab,FC399,KL15,L5,m,NA,NA,abdomen,14,14,low,KL_lo_l5m_a,3,B,12,B12,791.4,2.17,FC399_03_ab_UMI_S82,FC399_03_ab_UMI_S82,190917,190917/FC399_03_ab_UMI_S82_L001_R1_001.fastq.gz,,,,
FC399_n03_dt,FC399,KL15,L5,m,NA,NA,thorax,14,14,low,KL_lo_l5m_t,3,B,11,B11,581.1,2.14,FC399_03_dt_UMI_S90,FC399_03_dt_UMI_S90,190917,190917/FC399_03_dt_UMI_S90_L001_R1_001.fastq.gz,,,,
FC399_n04_ab,FC399,KL15,L5,m,NA,NA,abdomen,14,14,low,KL_lo_l5m_a,3,B,10,B10,404,2.14,FC399_04_ab_UMI_S74,FC399_04_ab_UMI_S74,190917,190917/FC399_04_ab_UMI_S74_L001_R1_001.fastq.gz,,,,
FC399_n04_dt,FC399,KL15,L5,m,NA,NA,thorax,14,14,low,KL_lo_l5m_t,3,B,9,B9,405,2.13,FC399_04_dt_UMI_S66,FC399_04_dt_UMI_S66,190917,190917/FC399_04_dt_UMI_S66_L001_R1_001.fastq.gz,,,,
FC399_n05_ab,FC399,KL15,L5,f,NA,NA,abdomen,14,14,low,KL_lo_l5f_a,3,B,8,B8,146.5,2.19,FC399_05_ab_UMI_S59,FC399_05_ab_UMI_S59,190917,190917/FC399_05_ab_UMI_S59_L001_R1_001.fastq.gz,,Sex is ambigous in picture,,
FC399_n05_dt,FC399,KL15,L5,f,NA,NA,thorax,14,14,low,KL_lo_l5f_t,3,B,7,B7,135.2,2.19,FC399_05_dt_UMI_S51,FC399_05_dt_UMI_S51,190917,190917/FC399_05_dt_UMI_S51_L001_R1_001.fastq.gz,,Sex is ambigous in picture,,
FC399_n15_dt,FC399,KL15,adult,f,LW,LWf,thorax,14,14,low,KL_lo_LWf_t,3,F,11,F11,822.7,2.21,FC399_15_dt_UMI_S85,FC399_15_dt_UMI_S85,190917,190917/FC399_15_dt_UMI_S85_L001_R1_001.fastq.gz,,LW shape but short wing length,,
FC399_n15_ov,FC399,KL15,adult,f,LW,LWf,gonad,14,14,low,KL_lo_LWf_g,3,F,12,F12,262.7,2.13,FC399_15_ov_UMI_S93,FC399_15_ov_UMI_S93,190917,190917/FC399_15_ov_UMI_S93_L001_R1_001.fastq.gz,,LW shape but short wing length,,
FC400_n03_dt,FC400,PK13,adult,f,LW,LWf,thorax,33,18,low,PK_lo_LWf_t,3,G,1,G1,152.2,2.15,FC400_03_dt_UMI_S7,FC400_03_dt_UMI_S7,190917,190917/FC400_03_dt_UMI_S7_L001_R1_001.fastq.gz,,,,
FC400_n03_ov,FC400,PK13,adult,f,LW,LWf,gonad,33,18,low,PK_lo_LWf_g,3,G,2,G2,36.4,1.88,FC400_03_ov_UMI_S15,FC400_03_ov_UMI_S15,190917,190917/FC400_03_ov_UMI_S15_L001_R1_001.fastq.gz,,,,
FC400_n05_dt,FC400,PK13,adult,m,SW,SWm,thorax,33,18,low,PK_lo_SWm_t,3,G,3,G3,30.8,2.03,FC400_05_dt_UMI_S23,FC400_05_dt_UMI_S23,190917,190917/FC400_05_dt_UMI_S23_L001_R1_001.fastq.gz,,,,
FC400_n05_te,FC400,PK13,adult,m,SW,SWm,gonad,33,18,low,PK_lo_SWm_g,3,G,4,G4,23.3,2.13,FC400_05_te_UMI_S31,FC400_05_te_UMI_S31,190917,190917/FC400_05_te_UMI_S31_L001_R1_001.fastq.gz,,,,
FC402_n01_ab,FC402,PK15,L5,f,NA,NA,abdomen,43,25,low,PK_lo_l5f_a,3,B,6,B6,682.9,2.23,FC402_01_ab_UMI_S43,FC402_01_ab_UMI_S43,190917,190917/FC402_01_ab_UMI_S43_L001_R1_001.fastq.gz,,,,
FC402_n01_dt,FC402,PK15,L5,f,NA,NA,thorax,43,25,low,PK_lo_l5f_t,3,B,5,B5,717.9,2.22,FC402_01_dt_UMI_S35,FC402_01_dt_UMI_S35,190917,190917/FC402_01_dt_UMI_S35_L001_R1_001.fastq.gz,,,,
FC402_n02_ab,FC402,PK15,L5,f,NA,NA,abdomen,43,25,low,PK_lo_l5f_a,3,B,4,B4,1125.1,2.16,FC402_02_ab_UMI_S27,FC402_02_ab_UMI_S27,190917,190917/FC402_02_ab_UMI_S27_L001_R1_001.fastq.gz,,,,
FC402_n02_dt,FC402,PK15,L5,f,NA,NA,thorax,43,25,low,PK_lo_l5f_t,3,B,3,B3,773.6,2.18,FC402_02_dt_UMI_S19,FC402_02_dt_UMI_S19,190917,190917/FC402_02_dt_UMI_S19_L001_R1_001.fastq.gz,,,,
FC402_n03_ab,FC402,PK15,L5,m,NA,NA,abdomen,43,25,low,PK_lo_l5m_a,3,B,2,B2,643.4,2.22,FC402_03_ab_UMI_S10,FC402_03_ab_UMI_S10,190917,190917/FC402_03_ab_UMI_S10_L001_R1_001.fastq.gz,,,,
FC402_n03_dt,FC402,PK15,L5,m,NA,NA,thorax,43,25,low,PK_lo_l5m_t,3,B,1,B1,672.7,2.18,FC402_03_dt_UMI_S2,FC402_03_dt_UMI_S2,190917,190917/FC402_03_dt_UMI_S2_L001_R1_001.fastq.gz,,,,
FC403_n04_dt,FC403,PK15,adult,f,SW,SWf,thorax,36,50,high,PK_hi_SWf_t,3,G,5,G5,262.9,2.14,FC403_04_dt_UMI_S39,FC403_04_dt_UMI_S39,190917,190917/FC403_04_dt_UMI_S39_L001_R1_001.fastq.gz,,,,
FC403_n04_ov,FC403,PK15,adult,f,SW,SWf,gonad,36,50,high,PK_hi_SWf_g,3,G,6,G6,159.7,2.14,FC403_04_ov_UMI_S47,FC403_04_ov_UMI_S47,190917,190917/FC403_04_ov_UMI_S47_L001_R1_001.fastq.gz,,,,
FC403_n22_dt,FC403,PK15,adult,f,LW,LWf,thorax,36,50,high,PK_hi_LWf_t,3,G,7,G7,313.5,2.16,FC403_22_dt_UMI_S55,FC403_22_dt_UMI_S55,190917,190917/FC403_22_dt_UMI_S55_L001_R1_001.fastq.gz,,,,
FC403_n22_ov,FC403,PK15,adult,f,LW,LWf,gonad,36,50,high,PK_hi_LWf_g,3,G,8,G8,215.6,2.16,FC403_22_ov_UMI_S62,FC403_22_ov_UMI_S62,190917,190917/FC403_22_ov_UMI_S62_L001_R1_001.fastq.gz,,,,
FC404_n01_ab,FC404,KL15,L5,f,NA,NA,abdomen,25,10,low,KL_lo_l5f_a,3,A,12,A12,970.3,2.22,FC404_01_ab_UMI_S88,FC404_01_ab_UMI_S88,190917,190917/FC404_01_ab_UMI_S88_L001_R1_001.fastq.gz,,,,
